LOGAN	Southern Comfort	945.48
LOGAN	Beefeater Gin	94.44
La Porte City	Chi-Chi's Margarita W/tequila	9.75
La Porte City	Canadian Ltd Whisky	9.24
La Porte City	Paramount Cherry Flavored Brandy	8.22
La Porte City	Paramount Gin	77.40
La Porte City	Five O'clock Vodka	64.80
Lake City	Lady Bligh Spiced Rum	99.00
Lake City	Gilbey's Gin London Dry	94.44
Lake City	Windsor Canadian Pet	85.08
Lake City	Jose Cuervo Authentic Lime Margarita	73.80
Lake City	Beam's 8 Star Bl Whiskey	70.86
Lake View	Jose Cuervo Golden Margarita	94.50
Lake View	Captain Morgan Spiced Rum Mini	86.40
Lake View	Windsor Canadian Pet	85.08
Lake View	Effen Cucumber	85.04
Lake View	Ciroc Luxury Vodka	83.22
Lamoni	Canadian Ltd Whisky	9.24
Lamoni	Black Velvet	89.58
Lamoni	Hawkeye Vodka	8.37
Lamoni	Bacardi Superior Mini	8.31
Lamoni	Jack Daniels Old #7 Black Lbl Flat	157.50
Larchwood	Jack Daniel's Tennessee Honey	93.44
Larchwood	Uv Blue Raspberry Vodka Traveller	9.75
Larchwood	Knob Creek	89.73
Larchwood	Windsor Canadian Pet	85.08
Larchwood	Mr. Boston Blackberry Brandy	81.00
Laurens	Fireball Cinnamon Whiskey	99.97
Laurens	Burnett's Vodka 80 Prf	85.32
Laurens	Jack Daniels Old #7 Black Lbl	85.02
Laurens	Grey Goose Vodka	83.22
Laurens	Canadian Reserve Whisky	81.00
Le Claire	Jose Cuervo Silver w/1L Classic Margarita Mix	94.44
Le Claire	Old Crow	94.44
Le Claire	Windsor Canadian Pet	85.50
Le Claire	Bacardi Superior Rum Mini	8.31
Le Claire	Dr. McGillicuddy's Apple Pie Mini	7.50
Leclaire	Drambuie Liqueur	94.50
Leclaire	Arrow Spearmint Schnapps	90.00
Leclaire	Admiral Nelson Coconut Rum	8.67
Leclaire	Jim Beam Apple Mini	8.10
Leclaire	Arrow Blackberry Flav Brandy	8.07
Lenox	Copa De Oro Mexican Coffee	8.81
Lenox	Cabin Still Str Bourbon	7.50
Lenox	Barton Vodka	62.28
Lenox	Five O'clock Vodka	60.72
Lenox	Dekuyper Blustery Peppermint Burst Schnapps	5.16
Leon	Black Velvet	89.58
Leon	Paramount White Rum	72.00
Leon	Grey Goose Vodka	55.48
Leon	Tequila Rose Liqueur	42.72
Leon	Juarez Triple Sec	4.01
MALVERN	Purple Passion 4 Pack	95.58
MALVERN	Black Velvet Traveler	94.08
MALVERN	Midnight Moon Strawberry	93.78
MALVERN	Uncle Bob's Root Beer	92.28
MALVERN	Paramount Amaretto	91.20
MAPLETON	Paramount Whipt Creme Vodka	99.90
MAPLETON	Five Star	989.02
MAPLETON	Bacardi Oakheart	98.70
MAPLETON	Jose Cuervo Authentic Grapefruit Tangerine Margarita	98.40
MAPLETON	Cruzan Raspberry Rum	98.09
MAXWELL	Crown Royal Canadian Whisky Mini	99.00
MAXWELL	Paramount Amaretto	91.08
MAXWELL	Bacardi Superior Rum	905.10
MAXWELL	Smirnoff Vodka 80 Prf Mini	89.65
MAXWELL	Jose Cuervo Especial Reposado Tequila	811.23
MILFORD	Crown Royal Canadian Whisky Mini	996.06
MILFORD	Dalwhinnie 15 Yr Single Malt Scotch	992.21
MILFORD	Prairie Organic Cucumber	990.00
MILFORD	Jesse James Bourbon	99.96
MILFORD	Bailey's Chocolate Cherry	99.76
MONONA	Goldschlager Cinnamon Schnapps	998.02
MONONA	Canadian Mist	99.54
MONONA	Seagrams Extra Dry Gin	97.40
MONONA	Bacardi Pineapple Fusion	97.06
MONONA	Crown Royal	961.93
MONTICELLO	Phillips Gin	99.41
MONTICELLO	Brown Jug Bourbon Cream	99.00
MONTICELLO	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
MONTICELLO	Jim Beam Jacob's Ghost	98.40
MONTICELLO	Smirnoff Root Beer Float	97.69
MORAVIA	Tanqueray Gin	981.45
MORAVIA	Jack Daniels Old #7 Black Lbl Flat	974.88
MORAVIA	Romana Sambuca Italian Liquore	97.49
MORAVIA	Don Julio Anejo Tequila	97.48
MORAVIA	Captain Morgan 100 Proof Spiced Rum	959.47
MOUNT AYR	Smirnoff Vodka 100 Prf	997.88
MOUNT AYR	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
MOUNT AYR	Sweet Revenge	98.82
MOUNT AYR	Old St. Nick''s Egg Nog	98.28
MOUNT AYR	Jose Cuervo Especial Silver	972.52
MT VERNON	Bookers Bourbon (DO NOT USE)	999.84
MT VERNON	Jose Cuervo Authentic Grapefruit Tangerine Margarita	98.40
MT VERNON	Patron Tequila Silver	98,361.60
MT VERNON	Frozen Ghost Vodka	97.44
MT VERNON	Achaia Clauss Ouzo Greek Liqueur	96.18
MUSCATINE	Red Stag Hardcore Cider	993.00
MUSCATINE	Angel's Envy Port Finished	992.25
MUSCATINE	Prairie Organic Gin	99.00
MUSCATINE	Old Forester Bourbon	988.68
MUSCATINE	Jim Beam White w/3-50mls	988.02
Manning	Canadian Mist Canadian Why Pet	99.54
Manning	Absolut Swedish Vodka 80 Prf	89.96
Manning	Rumchata	86.52
Manning	Southern Comfort	58.38
Manning	Titos Handmade Vodka	55.56
Marion	Canadian Mist Canadian Why Pet	99.54
Marion	Captain Morgan Long Island Iced Tea	99.00
Marion	Gordon's Gin London Dry - Pet	99.00
Marion	UV Vodka PET	98.94
Marion	Sobieski	98.94
Mason City	Captain Morgan Long Island Iced Tea	99.00
Mason City	Don Julio Anejo Tequila	98.98
Mason City	Captain Morgan Spiced Barrel	972.00
Mason City	Jim Beam Kentucky Fire Mini	97.20
Mason City	Seagrams Apple Vodka	96.84
Melbourne	Crown Royal Canadian Whisky Mini	110.30
Melcher-dallas	Hawkeye Vodka	72.96
Melcher-dallas	Johnnie Walker Blue Year of the Monkey HA	618.75
Melcher-dallas	Bacardi Superior Rum	45.00
Melcher-dallas	Patron Silver Tequila	42.00
Melcher-dallas	Captain Morgan Spiced Rum	373.56
Milford	Burnett's Gin London Dry	96.84
Milford	Paramount Melon Liqueur	95.40
Milford	Chi-Chi's Pineapple Margarita	9.75
Milford	Margaritaville Last Mango Margarita	9.53
Milford	Beam's 8 Star Bl Whiskey	9.42
Missouri Valley	Chi-Chi's White Russian	9.75
Missouri Valley	UV Peach	9.75
Missouri Valley	Margaritaville Classic Lime Margarita	9.53
Missouri Valley	Five O'clock Vodka	85.76
Missouri Valley	Fireball Cinnamon Whiskey	85.05
Mount Vernon	Canadian Mist Canadian Why Pet	99.54
Mount Vernon	Phillips Rootbeer Schnapps	99.00
Mount Vernon	Paramount Cherry Flavored Brandy	98.64
Mount Vernon	Arrow Blackberry Flav Brandy	96.84
Mount Vernon	Black Velvet Traveler	94.20
Muscatine	Kessler Blend Whiskey Traveler	99.24
Muscatine	Hennessy VS	98.55
Muscatine	Ryan's Cream Liqueur	97.86
Muscatine	Jose Cuervo Especial Reposado Tequila	967.48
Muscatine	Crown Royal Regal Apple	95.82
NASHUA	Dr. Mcgillicuddy's Root Beer Schnapps	99.84
NASHUA	Bacardi Black Razz	99.50
NASHUA	Svedka Vodka	99.04
NASHUA	Jack Daniel's Tennessee Honey	989.32
NASHUA	Malibu Blue Hawaiian Cocktail	98.92
Nashua	Dr. McGillicuddy's Apple Pie Mini	7.50
Nashua	Dekuyper Peachtree	59.05
Nashua	Black Velvet Cinnamon Rush Mini	53.46
Nashua	Hawkeye Vodka	5.01
Nashua	Black Velvet Toasted Caramel	40.52
ORANGE CITY	Prairie Organic Cucumber	99.00
ORANGE CITY	Prairie Organic Vodka	99.00
ORANGE CITY	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
ORANGE CITY	Prairie Organic Gin	99.00
ORANGE CITY	Seagrams Seven Crown Dark Honey	989.65
OSAGE	Windsor Black Cherry	99.12
OSAGE	Shellback Silver	98.92
OSAGE	Malibu Swirl	98.91
OSAGE	Seagrams Seven Crown Stone Cherry	98.13
OSAGE	Mr. Boston Blackberry Brandy	97.48
OSCEOLA	Hpnotiq	995.62
OSCEOLA	Jagermeister Spice	994.40
OSCEOLA	Yukon Jack Perma Frost Schnapps	992.04
OSCEOLA	Canadian Mist	99.54
OSCEOLA	Seagrams V.o. Bl Canadian Whisky Pet	987.00
OTHO	Red Stag By Jim Beam	99.24
OTHO	Canadian Ltd Whisky	940.62
OTHO	Seagrams Extra Dry Gin	93.42
OTHO	Black Velvet	9,897.66
OTHO	Jameson	893.28
OTTUWMA	Canadian Mist	99.54
OTTUWMA	Jim Beam Maple	99.30
OTTUWMA	Red Stag w/3-50mls	99.30
OTTUWMA	Glenmorangie 10YR Discovery Pack w/3 50ml	99.27
OTTUWMA	Svedka Cherry Vodka	99.04
Onawa	Old Crow Traveler	94.56
Onawa	Black Velvet Traveler	94.20
Onawa	Tequila Rose Liqueur Mini	9.95
Onawa	Paramount Apricot Flavored Brandy	9.80
Onawa	Chi-Chi's Churro	9.75
Otumwa	Seagrams 7 Crown Bl Whiskey	84.00
Otumwa	Seagrams Extra Dry Gin Mini	59.40
Otumwa	Absolut Swedish Vodka 80 Prf Mini	59.40
Otumwa	Hawkeye Vodka	193.68
Otumwa	Hennessy VS	14.99
PLEASANT HILL	Black Velvet Mini	995.52
PLEASANT HILL	Caffe Lolita Coffee Liqueur	990.00
PLEASANT HILL	Ricacha Horchata	990.00
PLEASANT HILL	Smirnoff Ruby Red Grapefruit Mini	99.96
PLEASANT HILL	Bailey's Original Irish Cream Multi Pack	99.90
POMEROY	Scoresby Rare Scotch	92.28
POMEROY	Canadian Ltd Whisky	861.24
POMEROY	Canadian Club Whisky	77.04
POMEROY	Windsor Canadian Traveler	75.60
POMEROY	Mccormick Vodka Pet	67.26
PRESTON	Uv Cake Vodka	99.93
PRESTON	Captain Morgan Spiced Rum Mini	99.00
PRESTON	Fireball Cinnamon Whiskey	99.00
PRESTON	Red Stag Spiced	94.44
PRESTON	Kinky Blue	90.00
Palo	Ten High	88.92
Palo	Paramount White Rum	79.56
Palo	Paramount Peppermint Schnapps	67.56
Palo	Chi-Chi's Gold Margarita	58.50
Palo	Black Velvet	221.28
Peosta	Black Velvet	94.20
Peosta	Titos Handmade Vodka	867.60
Peosta	Jose Cuervo Authentic Strawberry Margarita	78.66
Peosta	Dr. Mcgillicuddy's Cherry Mini	7.50
Peosta	Captain Morgan Watermelon Smash Mini	7.44
Princeton	Arrow Peppermint Schnapps	63.00
Princeton	Black Velvet	179.16
Princeton	Captain Morgan Original Spiced	162.00
RED OAK	Jameson Black Barrel	997.12
RED OAK	Bacardi 151 Proof Rum	991.17
RED OAK	Smirnoff Sorbet Light Summer Strawberry	99.04
RED OAK	Bulleit 95 Rye	99.00
RED OAK	El Jimador Reposado Tequila	988.78
REINBECK	Old Crow	99.24
REINBECK	Grey Goose Vodka	989.28
REINBECK	Paramount Apricot Flavored Brandy	98.64
REINBECK	Paramount Blackberry Brandy	98.52
REINBECK	Templeton Rye	976.80
Rock Valley	Five O'clock Gin	98.76
Rock Valley	Arrow Blackberry Flav Brandy	96.84
Rock Valley	Hpnotiq	88.50
Rock Valley	1800 Peach	85.50
Rock Valley	Captain Morgan Spiced Rum	817.50
Rolfe	Hawkeye Vodka	64.56
Rolfe	Jagermeister Liqueur	224.16
SCHLESWIG	Sweet Revenge	98.82
SCHLESWIG	Jack Daniel's Tennessee Honey	968.41
SCHLESWIG	Paramount White Rum	966.46
SCHLESWIG	Smirnoff Vodka 80 Prf Pet	957.54
SCHLESWIG	Paramount Melon Liqueur	95.40
SERGEANT BLUFF	Jose Cuervo Golden Margarita	990.27
SERGEANT BLUFF	Dr. Mcgillicuddy's Root Beer Schnapps	99.84
SERGEANT BLUFF	Captain Morgan Parrot Bay Orange	988.55
SERGEANT BLUFF	Hennessy Vs Cognac Minis	986.04
SERGEANT BLUFF	Southern Comfort Mini	982.55
SHELLSBURG	Captain Morgan Tattoo	99.77
SHELLSBURG	UV Salty Watermelon	96.20
SHELLSBURG	Five Star	954.59
SHELLSBURG	Montezuma Gold Tequila	94.77
SHELLSBURG	Griff's Cowboy Whiskey	93.28
SPIRIT LAKE	Calvert Extra Bl Whiskey	990.57
SPIRIT LAKE	Rogue Dead Guy Whiskey	99.60
SPIRIT LAKE	Smirnoff Wild Honey	99.04
SPIRIT LAKE	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
SPIRIT LAKE	Malibu Red	985.06
STANWOOD	Captain Morgan Spiced Rum Mini	99.00
STANWOOD	Phillips Root Beer Schnapps	99.00
STANWOOD	Paramount Cherry Flavored Brandy	98.64
STANWOOD	Dr. Mcgillicuddy's Cherry Schnapps	972.36
STANWOOD	Hawkeye Vodka	941.76
STRATFORD	Jim Beam	991.28
STRATFORD	Hawkeye Blend Whiskey	987.97
STRATFORD	Bailey's Salted Caramel	96.46
STRATFORD	Chi-Chi's Margarita W/tequila	95.48
STRATFORD	Kamora Coffee Liqueur	942.77
STUART	Crown Royal Regal Apple	988.78
STUART	Popov Vodka 80 Prf	984.06
STUART	Bacardi 151 Proof Rum	97.47
STUART	Three Olives Pomegranate Vodka	97.44
STUART	Dekuyper Sour Apple Pucker	968.17
SUMNER	Canadian Mist	99.54
SUMNER	Bailey's Chocolate Cherry	99.40
SUMNER	Smirnoff Vodka 80 Prf Pet	979.97
SUMNER	Cruzan Black Cherry Rum	978.77
SUMNER	Rich & Rare Canadian Whisky	928.82
SUTHERLAND	Seagrams 7 Crown Pet Flask	999.12
SUTHERLAND	Templeton Rye	976.74
SUTHERLAND	Jose Cuervo Authentic Lime Margarita	956.40
SUTHERLAND	Captain Morgan Spiced Rum Pet	936.24
SUTHERLAND	Captain Morgan Spiced Rum Mini	90.75
Sac City	Jim Beam	94.47
Sac City	Black Velvet Traveler	94.20
Sac City	Montezuma Triple Sec	9.60
Sac City	Ten High	83.16
Sac City	Canadian Reserve Whisky	81.00
Sanborn	Kahlua Coffee Liqueur Mini	9.90
Sanborn	Skinnygirl Margarita	9.44
Sanborn	Windsor Canadian Pet	85.08
Sanborn	Malibu 50ml Counter Unit	7.44
Sanborn	Five O'clock Vodka	64.80
Sheffield	Black Velvet	94.20
Sheffield	Canadian Ltd Whisky	164.52
Sheffield	Captain Morgan Spiced Barrel	162.00
Sheffield	Five O'clock Vodka	121.44
Sibley	Bacardi Limon	96.00
Sibley	Black Velvet Traveler	94.20
Sibley	Uv Grape Vodka	9.75
Sibley	Windsor Canadian Pet	85.08
Sibley	Hornitos Gold	77.94
Slater	Fireball Cinnamon Whisky	96.00
Slater	Jim Beam	94.44
Slater	Captain Morgan Original Spiced	81.54
Slater	Grey Goose Vodka	81.00
Slater	Evan Williams Str Bourbon	67.26
St Ansgar	Crown Royal Regal Apple	90.44
St Ansgar	Paramount White Rum	72.00
St Ansgar	Crown Royal	70.17
St Ansgar	Five O'clock Vodka	64.80
St Ansgar	Templeton Rye	54.28
Stuart	Uv Blue (raspberry) Vodka	9.75
Stuart	Dekuyper Buttershots Schnapps	9.06
Stuart	E & J Vs	9.00
Stuart	Windsor Canadian Pet	85.08
Stuart	Canadian Ltd Whisky	82.26
TOLEDO	St. Charles Brandy	993.27
TOLEDO	Amarula Creme Liqueur	99.84
TOLEDO	Crown Royal Regal Apple Mini	99.27
TOLEDO	Cutty Sark Scotch	99.10
TOLEDO	Smirnoff Grape	99.04
TRIPOLI	Uv Green (apple) Vodka	96.50
TRIPOLI	Glenfiddich 15 Yr Solera Reserva	95.98
TRIPOLI	Pinnacle Whipped	94.48
TRIPOLI	Canadian Club Dock 57 Blackberry	94.44
TRIPOLI	Paramount Peppermint Schnapps Traveler	934.32
Tabor	Five O'clock Vodka	60.72
Tabor	Fireball Cinnamon Whisky	192.00
Tabor	Southern Comfort	186.00
Tabor	Templeton Rye	162.84
Tama	Hawkeye Vodka	64.56
Tiffin	Jose Cuervo Especial Reposado Square	99.00
Tiffin	Jose Cuervo Especial Reposado Tequila	94.44
Tiffin	Titos Vodka	86.88
Tiffin	Fireball Cinnamon Whiskey	81.00
Tiffin	Burnetts Vodka 80 Prf	80.64
Tripoli	Kessler Blend Whiskey	99.00
Tripoli	Rondiaz Rum Spiced	900.00
Tripoli	Black Velvet	849.78
Tripoli	Paramount Blackberry Brandy	82.70
Tripoli	Southern Comfort	77.84
VILLISCA	Glenlivet 12 Yr Malt Scotch	99.33
VILLISCA	Canadian Mist Whiskey Pet	97.92
VILLISCA	Beefeater Gin	96.69
VILLISCA	Captain Morgan Spiced Rum	958.32
VILLISCA	Drambuie Liqueur	94.50
WAPELLO	Adult Chocolate Milk	98.91
WAPELLO	Adult Strawberry Milk	98.91
WAPELLO	Smirnoff Pomegranate Vodka	98.10
WAPELLO	Svedka Vodka	973.64
WAPELLO	Jose Cuervo Mango Margarita	97.40
WASHBURN	Black Velvet Toasted Caramel	911.70
WASHBURN	Jagermeister Liqueur	867.84
WASHBURN	Jeremiah Weed Sweet Tea Vodka	86.88
WASHBURN	Jose Cuervo Especial Reposado Tequila	714.78
WASHBURN	Gentleman Jack	705.36
WATERLOO	Bookers Bourbon (DO NOT USE)	999.84
WATERLOO	Glenmorangie Nectar D'or	998.72
WATERLOO	99 Bananas Mini	997.92
WATERLOO	Bacardi Party Drinks Hurricane	996.56
WATERLOO	Canadian Club 1858 w/2 Glasses	992.70
WELLMAN	Effen Vodka	99.97
WELLMAN	Grey Goose Night Vision	99.00
WELLMAN	Uv Ivory (vanilla) Vodka	984.02
WELLMAN	Mortlach Rare Old Scotch 86.8 prf. HA	97.50
WELLMAN	Forty Creek Confederation Oak HA	97.48
WELLSBURG	Kinky Liqueur	990.00
WELLSBURG	Prairie Organic Vodka	99.00
WELLSBURG	Jagermeister Liqueur Mini	79.50
WELLSBURG	Mccormick Vodka Pet	789.96
WELLSBURG	Bacardi Superior Rum Pet	74.34
WESLEY	Bailey's Chocolate Cherry	99.40
WESLEY	Jagermeister Spice	976.32
WESLEY	Windsor Canadian	971.76
WESLEY	Paramount Peach Schnapps	97.72
WESLEY	Juarez Tequila Gold	963.54
WEST BURLINGTON	G & W Bourbon	996.30
WEST BURLINGTON	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
WEST BURLINGTON	Pinnacle Cookie Dough	980.88
WEST BURLINGTON	Bacardi Gold Rum Mini	98.43
WEST BURLINGTON	Tequila Rose w/2 Shot Glasses	98.24
Walker	Black Velvet	188.16
Walker	Captain Morgan Spiced Rum	162.00
Walker	Bacardi Superior Rum	148.68
Washington	Jose Cuervo Especial Reposado Square	99.00
Washington	Black Velvet Traveler	94.20
Washington	Lauder's Scotch	92.40
Washington	Tequila Rose Liqueur Mini	9.95
Washington	Hpnotiq	9.53
Waukee	Canadian Mist Canadian Why Pet	99.54
Waukee	Scoresby Rare Scotch	99.00
Waukee	Uv Blue (raspberry) Vodka	98.94
Waukee	Paramount Blackberry Brandy	98.64
Waukee	Evan Williams Green Label	98.52
Wesley	Calvert Extra Bl Whiskey	99.18
Wesley	Canadian Ltd Whisky	99.00
Wesley	Crown Royal Cornerstone	89.98
Wesley	Bourbon Supreme Bourbon	87.06
Wesley	Five O'clock Vodka	75.12
West Bend	Uv Blue (raspberry) Vodka	98.94
West Bend	Five Star	67.14
West Bend	Tin Cup	61.89
West Bend	Maker's Mark	51.96
West Bend	Stolichnaya Premium Vodka 80 Prf	51.72
West Union	Kessler Blend Whiskey	99.18
West Union	Ten High	80.16
West Union	Canadian Woods Canadian Why	77.52
West Union	Jose Cuervo Authentic Lime Margarita	73.80
West Union	Paramount Gold Rum	70.56
Williamsburg	Paramount Cherry Flavored Brandy	98.64
Williamsburg	Black Velvet	94.20
Williamsburg	Captain Morgan Spiced Rum	90.00
Williamsburg	Canadian Ltd Whisky	82.26
Williamsburg	Burnetts Vodka 80 Prf	80.64
Winthrop	Jose Cuervo Especial Reposado Tequila	94.44
Winthrop	Jose Cuervo Especial Silver	94.44
Winthrop	Dr. Mcgillicuddy's Cherry Schnapps	90.93
Winthrop	Sobieski Vodka	9.75
Winthrop	Hawkeye Vodka 80 Prf Mini	74.40
Woodbine	Black Velvet	94.08
Woodbine	Kinky Blue	75.00
Woodbine	Captain Morgan Spiced Rum Mini	7.20
Woodbine	Hawkeye Blend Whiskey	63.00
Woodbine	Paramount Peppermint Schnapps	6.09
	Mccormick Vodka Pet	994.28
	Uv Red (cherry) Vodka	98.94
	Canadian Mist Whiskey Pet	97.92
	Glenlivet 15YR French Oak	97.44
	Ciroc 80prf	97.16
ALGONA	Lord Calvert Canadian Whisky	996.36
ALGONA	Absolut Peppar	993.41
ALGONA	Paramount Peach Schnapps	992.76
ALGONA	Platinum 7x Vodka	992.40
ALGONA	99 Blackberries	99.75
AMES	Crown Royal Tri Pack	998.16
AMES	Jameson Irish Whiskey Tin	996.84
AMES	Plymouth Gin	992.62
AMES	Maker's Mark Recipe and Glasses	991.62
AMES	E.H. Taylor Small Batch Bourbon	990.00
AURELIA	Midnight Moon Blackberry	93.78
AURELIA	Midnight Moon Cherry	93.78
AURELIA	Jose Cuervo Especial Reposado Tequila	88.38
AURELIA	Seagrams 7 Crown Bl Whiskey	818.82
AURELIA	Jagermeister Liqueur	703.92
Adair	Smirnoff Vodka 80 Prf	74.28
Adair	Hawkeye Vodka	180.36
Alden	Rondiaz Rum Spiced	90.00
Alden	Absolut Swedish Vodka 80 Prf	89.96
Alden	Patron Tequila Silver	81.00
Alden	Fireball Cinnamon Whiskey	80.82
Alden	Five O'clock Vodka	75.12
Altoona	Crown Royal Regal Apple	992.81
Altoona	Sweet Revenge	98.82
Altoona	Jim Beam Honey Mini	97.20
Altoona	Macallan 12 Yr Single Malt Scotch	94.48
Altoona	Jim Beam Kentucky Fire	94.44
Anamosa	Popov Vodka 80 Prf	99.00
Anamosa	Southern Comfort	97.30
Anamosa	Crown Royal Canadian Whisky	965.46
Anamosa	Fireball Cinnamon Whiskey	938.52
Anamosa	Tanqueray Gin	93.00
Anita	Calvert Extra Bl Whiskey	99.18
Anita	Hawkeye Vodka	87.48
Anita	Mccormick Vodka	81.60
Anita	Crown Royal	67.83
Anita	Skol Vodka Traveler	65.52
Atkins	Tooters Apple-Tini Mini	9.00
Atkins	Black Velvet	771.28
Atkins	Lauder's Scotch	7.70
Atkins	Captain Morgan Spiced Rum Mini	7.20
Atkins	Absolut Swedish Vodka 80 Prf	68.96
Atlantic	Kessler Blend Whiskey	99.18
Atlantic	UV Vodka PET	98.94
Atlantic	Titos Handmade Mini	96.00
Atlantic	Old Crow	94.44
Atlantic	Burnett's Gin London Dry	92.70
BLOOMFIELD	Paramount White Rum	991.32
BLOOMFIELD	Bacardi 151 Proof Rum	983.52
BLOOMFIELD	Grey Goose w/2 Glasses & Shaker	98.26
BLOOMFIELD	Dr. Mcgillicuddy's Mentholmint	975.57
BLOOMFIELD	UV Peach	95.30
BUFFALO	Burnett's Vodka 80 Prf	984.06
BUFFALO	Jose Cuervo Especial Reposado Square	98.88
BUFFALO	Paramount Blackberry Brandy	98.52
BUFFALO	Midnight Moon Apple Pie	962.46
BUFFALO	Purple Passion 4 Pack	95.58
BURLINGTON	Bacardi Classic Cocktails Mojito	998.50
BURLINGTON	Ingenioz	996.93
BURLINGTON	McCormick Gin Pet	996.45
BURLINGTON	St. Germain w/Carafe	994.50
BURLINGTON	Ole Smoky Blackberry Moonshine	994.50
Baldwin	Jim Beam Apple	75.84
Baldwin	Crown Royal Canadian Whisky	338.76
Baldwin	Johnnie Walker Red	21.74
Baldwin	Five O'clock Vodka	134.40
Baldwin	Five O'clock PET Vodka	121.44
Boone	Hawkeye Vodka	973.92
Boone	Scoresby Rare Scotch	96.06
Boone	Black Velvet	918.18
Boone	Tippy Cow Chocolate	90.00
Boone	Platinum 7X Vodka PET	90.00
Buffalo Center	Jagermeister Liqueur	72.32
Buffalo Center	Kinky Red Liqueur Mini	7.26
Buffalo Center	Kinky Blue Mini	7.26
Buffalo Center	Barton Vodka	62.28
Buffalo Center	Captain Morgan Original Spiced	54.36
Bussey	Popov Vodka 80 Prf	76.50
Bussey	Five O'clock Vodka	139.20
CARROLL	Paramount Creme De Cacao/dark	995.08
CARROLL	Svedka Orange Cream Pop	99.04
CARROLL	Stolichnaya Hot	985.47
CARROLL	Ursus Vodka	98.64
CARROLL	Three Olives Vodka	976.63
CASCADE	Chopin Vodka	997.20
CASCADE	Phillips Blackberry Flav Brandy	97.88
CASCADE	Bailey's Mint Chocolate Irish Cream	96.45
CASCADE	Fleischmann's Royal Vodka 80 Prf	941.46
CASCADE	Paramount Amaretto	928.82
CASEY	Seagrams 7 Crown Bl Whiskey	995.97
CASEY	Smirnoff Vodka 80 Prf	976.86
CASEY	Grey Goose Vodka	949.68
CASEY	Black Velvet Mini	949.08
CASEY	Black Velvet	9,618.46
CENTERVILLE	Bushmills Irish Whiskey	993.43
CENTERVILLE	UV Cake Vodka	991.51
CENTERVILLE	Red Stag w/4-50mls	99.30
CENTERVILLE	Bird Dog Apple Flavored Whiskey Mini	99.00
CENTERVILLE	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
COLESBURG	Dekuyper Buttershots	99.18
COLESBURG	Rumchata	907.50
COLESBURG	J & B Rare Scotch	89.88
COLESBURG	Everclear Alcohol	89.66
COLESBURG	Jose Cuervo Authentic Lime Margarita	83.04
COLUMBUS JUNCTION	Dekuyper Cherry Pucker Schnapps	99.95
COLUMBUS JUNCTION	Smirnoff Citrus	99.04
COLUMBUS JUNCTION	Smirnoff Watermelon Vodka	98.10
COLUMBUS JUNCTION	Don Julio Anejo Tequila	97.48
COLUMBUS JUNCTION	Bacardi 8 Gift Box	94.50
CORALVILLE	Dekuyper Blackberry Brandy	997.21
CORALVILLE	Dekuyper Hot Damn! Traveler	996.60
CORALVILLE	Bulldog Gin	993.22
CORALVILLE	Auchentoshan Three Wood	991.98
CORALVILLE	Paramount Peach Flavored Brandy	991.37
CORYDON	Kahlua Tin	99.00
CORYDON	Korski Vodka	985.28
CORYDON	Old St. Nick''s Egg Nog	98.28
CORYDON	Paramount Peach Flavored Brandy	974.79
CORYDON	Woodford Reserve Bourbon	962.67
CRESCENT	Jose Cuervo Especial Silver	94.44
CRESCENT	Jack Daniels Old #7 Black Lbl Flat	93.48
CRESCENT	Smirnoff Vodka 80 Prf	911.72
CRESCENT	Seagrams Extra Dry Gin	87.66
CRESCENT	Five O'clock Vodka	838.32
CRESCO	Popov Vodka 80 Prf	996.12
CRESCO	Black Velvet Cinnamon Rush	992.74
CRESCO	Christian Brothers Holiday Nog	992.52
CRESCO	Tippy Cow Chocolate	990.00
CRESCO	Amarula Creme Liqueur	99.84
Centerville	Gordon's Gin London Dry - Pet	99.00
Centerville	Uv Blue (raspberry) Vodka	98.94
Centerville	Glenlivet 15 Year French Oak	97.44
Centerville	Jim Beam Honey Mini	97.20
Centerville	Scoresby Rare Scotch	96.66
Clear Lake	Juarez Tequila Silver	973.80
Clear Lake	Fulton's Harvest Pumpkin Liqueur	97.80
Clear Lake	Christian Bros Brandy	97.66
Clear Lake	Stolichnaya Premium Vodka 80 Proof (lv)	95.84
Clear Lake	Jose Cuervo Golden Margarita	94.50
Conrad	Black Velvet	94.20
Conrad	Rumchata	73.53
Conrad	Five O'clock PET Vodka	60.72
Conrad	Crown Royal	45.22
Conrad	Kessler Blend Whiskey	33.06
Council Bluffs	Canadian Mist Canadian Why Pet	995.40
Council Bluffs	Beam's 8 Star Bl Whiskey	98.81
Council Bluffs	Seagrams Extra Dry Gin	98.19
Council Bluffs	Captain Morgan Original Spiced	978.48
Council Bluffs	Patron Tequila Silver	972.00
DAKOTA CITY	Mccormick Vodka	998.40
DAKOTA CITY	Paramount Amaretto	91.14
DAKOTA CITY	Captain Morgan Spiced Rum Mini	90.75
